id,order_id,created_at,_sku,name,price,quantity,title,variant_title,total_discount,fulfillable_quantity,fulfillment_status,gift_card,grams,product_exists,product_id,_inventory,requires_shipping,sku,tax_lines,taxable,variant_id,variant_inventory_management,vendor,estimated_ship_date,_inventory_source,test,total_tax,financial_status,cancelled_at,order_discount_amount,country,state,city,zip_code,orders_count
384139801,217406617,2014-01-02 18:21:06,,The Wonderful Wizard of Oz - M / Women / Fireplace,34.00,1,The Wonderful Wizard of Oz,M / Women / Fireplace,0.00,0,fulfilled,False,150,True,151551245,,True,oz_tee_women_m_color3,[],False,,,Litographs,,,False,0.00,paid,,0,United States,California,Northridge,91326,1
384132273,217402533,2014-01-02 18:09:17,,Sense and Sensibility - S / Unisex / Fireplace,34.00,1,Sense and Sensibility,S / Unisex / Fireplace,0.00,0,fulfilled,False,150,True,151544897,,True,sense_tee_unisex_s_color3,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Virginia,Richmond,23223,5
384121749,217396361,2014-01-02 17:51:23,,The Wonderful Wizard of Oz - B&W,29.00,1,The Wonderful Wizard of Oz,B&W,0.00,0,fulfilled,False,454,True,151551263,,True,oz_tote_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Maryland,Parkville,21234,1
384115485,217392781,2014-01-02 17:40:10,,Alice's Adventures in Wonderland - L / Women / Fireplace,34.00,1,Alice's Adventures in Wonderland,L / Women / Fireplace,0.00,0,fulfilled,False,150,True,174678537,,True,wonderland_tee_women_l_color3,[],False,,,Litographs,,,False,0.00,paid,,0,United Kingdom,London,London,W13 9LX,1
384095889,217381237,2014-01-02 17:05:57,,Emerson's Essays - S / Unisex / Harvest,34.00,1,Emerson's Essays,S / Unisex / Harvest,0.00,0,fulfilled,False,150,True,151524175,,True,emerson_tee_unisex_s_color2,[],False,,,Litographs,,,False,0.00,paid,,6.30,Canada,Quebec,Montreal,H3T 1P2,2
384095893,217381237,2014-01-02 17:05:57,,Lady Chatterley's Lover - Color,29.00,1,Lady Chatterley's Lover,Color,0.00,0,fulfilled,False,454,True,151525511,,True,chatterley_tote_color,[],True,,,Litographs,,,False,0.00,paid,,6.30,Canada,Quebec,Montreal,H3T 1P2,2
384069477,217366041,2014-01-02 16:18:59,,Pride and Prejudice - L / Women / B&W,34.00,1,Pride and Prejudice,L / Women / B&W,0.00,0,fulfilled,False,150,True,151544279,,True,pride_tee_women_l_bw,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Missouri,St. Peters,63304,1
384069481,217366041,2014-01-02 16:18:59,,The Hunchback of Notre Dame - L / Unisex / B&W,34.00,1,The Hunchback of Notre Dame,L / Unisex / B&W,0.00,0,fulfilled,False,150,False,,,True,hunchback_tee_unisex_l_bw,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Missouri,St. Peters,63304,1
384047533,217353297,2014-01-02 15:36:00,,The Great Gatsby - M / Women / Original Colors,34.00,1,The Great Gatsby,M / Women / Original Colors,0.00,0,fulfilled,False,150,True,151547435,,True,gatsby_tee_women_m_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Connecticut,Stamford,06907,1
384037285,217346901,2014-01-02 15:13:20,,Hamlet - M / Women / Original Colors,34.00,1,Hamlet,M / Women / Original Colors,0.00,0,fulfilled,False,150,True,151524867,,True,hamlet_tee_women_m_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Texas,Temple,76502,1
384034193,217345149,2014-01-02 15:06:25,,Moby Dick - Color,29.00,1,Moby Dick,Color,0.00,0,fulfilled,False,454,True,151525869,,True,moby_tote_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Georgia,Savannah,31405,1
384029981,217342505,2014-01-02 14:56:11,,Les Miserables - M / Women / Sage,34.00,1,Les Miserables,M / Women / Sage,0.00,0,fulfilled,False,150,True,151525637,,True,lesmis_tee_women_m_color4,[],False,,,Litographs,,,False,0.00,paid,,0,United States,California,CLAREMONT,91711-3116,2
384024521,217339101,2014-01-02 14:41:49,,Moby Dick - L / Women / Original Colors,34.00,2,Moby Dick,L / Women / Original Colors,0.00,0,fulfilled,False,150,True,151525831,,True,moby_tee_women_l_color,[],False,,,Litographs,,,False,0.00,paid,,0,Germany,,Mainz,55127,2
384024525,217339101,2014-01-02 14:41:49,,Ulysses - XL / Unisex / B&W,34.00,1,Ulysses,XL / Unisex / B&W,0.00,0,fulfilled,False,150,True,151551533,,True,ulysses_tee_unisex_xl_bw,[],False,,,Litographs,,,False,0.00,paid,,0,Germany,,Mainz,55127,2
383979989,217312781,2014-01-02 12:14:07,,Alice's Adventures in Wonderland - XL / Unisex / Original Colors,34.00,1,Alice's Adventures in Wonderland,XL / Unisex / Original Colors,0.00,0,fulfilled,False,150,True,174678537,,True,wonderland_tee_unisex_xl_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Alabama,Northport,35473,1
383959977,217301769,2014-01-02 10:48:20,,The Works of Edgar Allan Poe - 24x36 / Blues / Poster,29.00,1,The Works of Edgar Allan Poe,24x36 / Blues / Poster,0.00,0,fulfilled,False,454,False,,,True,poe_24x36_color1,[],True,,,Litographs,,,False,0.00,paid,,0,United Kingdom,,Rugby,cv21 4nq,1
383947441,217294921,2014-01-02 09:45:18,,Robinson Crusoe - 30x45 / Original Colors / Poster,39.00,1,Robinson Crusoe,30x45 / Original Colors / Poster,0.00,0,fulfilled,False,938,True,113633382,,True,robinson_30x45_color,[],True,,,Litographs,,,False,0.00,paid,,0,Australia,Western Australia,Welshpool,6106,1
383947445,217294921,2014-01-02 09:45:18,,Peter Pan - 24x36 / Original Colors / Poster,29.00,1,Peter Pan,24x36 / Original Colors / Poster,0.00,0,fulfilled,False,454,True,89994983,,True,peter_24x36_color,[],True,,,Litographs,,,False,0.00,paid,,0,Australia,Western Australia,Welshpool,6106,1
383899101,217269389,2014-01-02 05:56:55,,The Last Unicorn - M / Unisex / Original Colors,34.00,1,The Last Unicorn,M / Unisex / Original Colors,0.00,0,fulfilled,False,150,True,151548203,,True,unicorn_tee_unisex_m_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Stevens Point,54481,1
383889913,217264437,2014-01-02 05:26:50,,The Adventures of Sherlock Holmes - 36x54 / Fireplace / Poster,49.00,1,The Adventures of Sherlock Holmes,36x54 / Fireplace / Poster,0.00,0,fulfilled,False,1250,True,106537784,,True,sherlock_36x54_color3,"[{'title': 'State Tax', 'price': '3.06', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '3.06', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.06', 'currency_code': 'USD'}}}]",True,,,Litographs,,,False,3.06,paid,,0,United States,Massachusetts,Boston,02130,1
383879313,217258641,2014-01-02 04:56:30,,Hamlet - 18x24 / Fireplace / Poster,24.00,1,Hamlet,18x24 / Fireplace / Poster,0.00,0,fulfilled,False,227,True,138271501,,True,hamlet_18x24_color3,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Iowa,Grinnell,50112,2
383867933,217252817,2014-01-02 04:28:52,,Alice's Adventures in Wonderland - 18x24 / Original Colors / Poster,24.00,1,Alice's Adventures in Wonderland,18x24 / Original Colors / Poster,0.00,0,fulfilled,False,227,True,174678461,,True,wonderland_18x24_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,New York,New York,10025,2
383867937,217252817,2014-01-02 04:28:52,,A Portrait of the Artist as a Young Man - 18x24 / Original Colors / Poster,24.00,1,A Portrait of the Artist as a Young Man,18x24 / Original Colors / Poster,0.00,0,fulfilled,False,227,True,121394424,,True,portrait_18x24_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,New York,New York,10025,2
383856529,217246845,2014-01-02 04:02:11,,Anne of Green Gables - Color,29.00,1,Anne of Green Gables,Color,0.00,0,fulfilled,False,454,True,151523579,,True,gables_tote_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Illinois,Chicago,60613,2
383851977,217244605,2014-01-02 03:52:54,,Jane Eyre - L / Women / Blues,34.00,1,Jane Eyre,L / Women / Blues,0.00,0,fulfilled,False,150,True,151525139,,True,eyre_tee_women_l_color1,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Texas,Ft Worth,76116,1
383834505,217235361,2014-01-02 03:16:03,,Romeo and Juliet - 24x36 / B&W / Poster,29.00,1,Romeo and Juliet,24x36 / B&W / Poster,0.00,0,fulfilled,False,454,True,136086129,,True,romeo_24x36_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Wausau,54401,1
383834509,217235361,2014-01-02 03:16:03,,The Picture of Dorian Gray - XL / Women / Original Colors,34.00,1,The Picture of Dorian Gray,XL / Women / Original Colors,0.00,0,fulfilled,False,150,True,151549075,,True,dorian_tee_women_xl_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Wausau,54401,1
383815921,217225345,2014-01-02 02:37:50,,Emma - 2XL / Unisex / Sage,34.00,1,Emma,2XL / Unisex / Sage,0.00,0,fulfilled,False,150,True,151524275,,True,emma_tee_unisex_2xl_color4,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,Rochester,14624,1
383815925,217225345,2014-01-02 02:37:50,,Emma - 2XL / Women / Sage,34.00,1,Emma,2XL / Women / Sage,0.00,0,fulfilled,False,150,True,151524275,,True,emma_tee_women_2xl_color4,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,Rochester,14624,1
383808709,217221353,2014-01-02 02:23:38,,The Age of Innocence - B&W,29.00,1,The Age of Innocence,B&W,0.00,0,fulfilled,False,454,True,151545785,,True,innocence_tote_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Ohio,Cleveland,44102,1
383806169,217219997,2014-01-02 02:18:54,,Les Miserables - S / Unisex / Original Colors,34.00,1,Les Miserables,S / Unisex / Original Colors,0.00,0,fulfilled,False,150,True,151525637,,True,lesmis_tee_unisex_s_color,[],False,,,Litographs,,,False,0.00,paid,,0,Canada,Nova Scotia,Halifax,B3P1B6,1
383784397,217208145,2014-01-02 01:34:32,,The Works of Edgar Allan Poe - 24x36 / B&W / Poster,29.00,1,The Works of Edgar Allan Poe,24x36 / B&W / Poster,0.00,0,fulfilled,False,454,False,,,True,poe_24x36_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Missouri,Waynesville,65583-2365,1
383773281,217201797,2014-01-02 01:10:04,,The Count of Monte Cristo - L / Women / Original Colors,34.00,1,The Count of Monte Cristo,L / Women / Original Colors,0.00,0,fulfilled,False,150,True,151547155,,True,count_tee_women_l_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Madison,53719,1
383772545,217201317,2014-01-02 01:08:38,,Romeo and Juliet - Color,29.00,1,Romeo and Juliet,Color,0.00,0,fulfilled,False,454,True,151552579,,True,romeo_tote_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Minnesota,Young America,55397,1
383769517,217199601,2014-01-02 01:01:55,,Andersen's Fairy Tales - S / Women / Original Colors,34.00,1,Andersen's Fairy Tales,S / Women / Original Colors,0.00,0,fulfilled,False,150,True,151523381,,True,andersen_tee_women_s_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,North Carolina,Durham,27713,1
383751345,217189793,2014-01-02 00:22:53,,The Picture of Dorian Gray - Color,29.00,1,The Picture of Dorian Gray,Color,0.00,0,fulfilled,False,454,True,151549107,,True,dorian_tote_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Iowa,Waterloo,50701,1
383743833,217185653,2014-01-02 00:06:20,,The Adventures of Sherlock Holmes - S / Women / B&W,34.00,1,The Adventures of Sherlock Holmes,S / Women / B&W,0.00,0,fulfilled,False,150,True,151545355,,True,sherlock_tee_women_s_bw,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Oregon,Gresham,97030,1
383740561,217183821,2014-01-01 23:58:30,,Les Miserables - 18x24 / Original Colors / Poster,24.00,1,Les Miserables,18x24 / Original Colors / Poster,0.00,0,fulfilled,False,227,True,95625046,,True,lesmis_18x24_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Nevada,Las Vegas,89123,1
383730853,217178481,2014-01-01 23:37:39,,The Odyssey - M / Women / Blues,34.00,1,The Odyssey,M / Women / Blues,0.00,0,fulfilled,False,150,True,151548821,,True,odyssey_tee_women_m_color1,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Texas,San Antonio,78258,1
383729157,217177477,2014-01-01 23:33:29,,Moby Dick - M / Unisex / Original Colors,34.00,1,Moby Dick,M / Unisex / Original Colors,0.00,0,fulfilled,False,150,True,151525831,,True,moby_tee_unisex_m_color,[],False,,,Litographs,,,False,0.00,paid,,0,United Kingdom,Kent,Mayfield Avenue,br6 0ah,1
383703501,217162721,2014-01-01 22:39:14,,The Odyssey - B&W,29.00,1,The Odyssey,B&W,0.00,0,fulfilled,False,454,True,151548843,,True,odyssey_tote_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Platteville,53818,1
383703505,217162721,2014-01-01 22:39:14,,Persuasion - Color,29.00,1,Persuasion,Color,0.00,0,fulfilled,False,454,True,151526247,,True,persuasion_tote_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Platteville,53818,1
383703509,217162721,2014-01-01 22:39:14,,The Aeneid - L / Women / B&W,34.00,1,The Aeneid,L / Women / B&W,0.00,0,fulfilled,False,150,True,151545599,,True,aeneid_tee_women_l_bw,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Platteville,53818,1
383701877,217161785,2014-01-01 22:35:56,,Alice's Adventures in Wonderland - M / Women / Sage,34.00,1,Alice's Adventures in Wonderland,M / Women / Sage,0.00,0,fulfilled,False,150,True,174678537,,True,wonderland_tee_women_m_color4,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,Tarrytown,10591,1
383698965,217160297,2014-01-01 22:30:12,,Alice's Adventures in Wonderland - L / Women / Original Colors,34.00,1,Alice's Adventures in Wonderland,L / Women / Original Colors,0.00,0,fulfilled,False,150,True,174678537,,True,wonderland_tee_women_l_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,chaumont,13622,1
383698969,217160297,2014-01-01 22:30:12,,The Secret Garden - L / Women / Fireplace,34.00,1,The Secret Garden,L / Women / Fireplace,0.00,0,fulfilled,False,150,True,151549813,,True,garden_tee_women_l_color3,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,chaumont,13622,1
383681417,217150413,2014-01-01 21:53:49,,Tarzan of the Apes - M / Women / Fireplace,34.00,1,Tarzan of the Apes,M / Women / Fireplace,0.00,0,fulfilled,False,150,True,151545139,,True,tarzan_tee_women_m_color3,[],False,,,Litographs,,,False,0.00,paid,,0,Belgium,Oost-Vlaanderen,Bellem,9881,1
383681421,217150413,2014-01-01 21:53:49,,The Hunchback of Notre Dame - M / Women / Sage,34.00,1,The Hunchback of Notre Dame,M / Women / Sage,0.00,0,fulfilled,False,150,False,,,True,hunchback_tee_women_m_color4,[],False,,,Litographs,,,False,0.00,paid,,0,Belgium,Oost-Vlaanderen,Bellem,9881,1
383681425,217150413,2014-01-01 21:53:49,,Wuthering Heights - M / Women / Harvest,34.00,1,Wuthering Heights,M / Women / Harvest,0.00,0,fulfilled,False,150,True,151551715,,True,wuthering_tee_women_m_color2,[],False,,,Litographs,,,False,0.00,paid,,0,Belgium,Oost-Vlaanderen,Bellem,9881,1
383662253,217139605,2014-01-01 21:16:36,,Jane Eyre - S / Women / Sage,34.00,1,Jane Eyre,S / Women / Sage,0.00,0,fulfilled,False,150,True,151525139,,True,eyre_tee_women_s_color4,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Oklahoma,El Reno,73036,1
383629033,217120301,2014-01-01 20:14:26,,The Secret Garden - M / Women / Original Colors,34.00,1,The Secret Garden,M / Women / Original Colors,0.00,0,fulfilled,False,150,True,151549813,,True,garden_tee_women_m_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Utah,Provo,84604,1
383623933,217117261,2014-01-01 20:05:14,,Alice's Adventures in Wonderland - S / Women / Original Colors,34.00,1,Alice's Adventures in Wonderland,S / Women / Original Colors,0.00,0,fulfilled,False,150,True,151523315,,True,alice_tee_women_s_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Virginia,Burke,22015,1
383620805,217115361,2014-01-01 19:59:52,,Pride and Prejudice - 18x24 / B&W / Poster,24.00,1,Pride and Prejudice,18x24 / B&W / Poster,0.00,0,fulfilled,False,227,True,95629840,,True,pride_18x24_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,New York,bronx,10465,2
383620809,217115361,2014-01-01 19:59:52,,Emma - 18x24 / B&W / Poster,24.00,1,Emma,18x24 / B&W / Poster,0.00,0,fulfilled,False,227,True,89994973,,True,emma_18x24_bw,[],True,,,Litographs,,,False,0.00,paid,,0,United States,New York,bronx,10465,2
383620813,217115361,2014-01-01 19:59:52,,The Great Gatsby - L / Unisex / Original Colors,34.00,1,The Great Gatsby,L / Unisex / Original Colors,0.00,0,fulfilled,False,150,True,151547435,,True,gatsby_tee_unisex_l_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,bronx,10465,2
383620817,217115361,2014-01-01 19:59:52,,Peter Pan - L / Unisex / Original Colors,34.00,1,Peter Pan,L / Unisex / Original Colors,0.00,0,fulfilled,False,150,True,151526279,,True,peter_tee_unisex_l_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,bronx,10465,2
383620821,217115361,2014-01-01 19:59:52,,Hamlet - L / Women / Original Colors,34.00,1,Hamlet,L / Women / Original Colors,0.00,0,fulfilled,False,150,True,151524867,,True,hamlet_tee_women_l_color,[],False,,,Litographs,,,False,0.00,paid,,0,United States,New York,bronx,10465,2
383620641,217115257,2014-01-01 19:59:31,,The Great Gatsby - S / Unisex / Blues,34.00,1,The Great Gatsby,S / Unisex / Blues,0.00,0,fulfilled,False,150,True,151547435,,True,gatsby_tee_unisex_s_color1,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Maryland,Colora ,21917,1
383573961,217087629,2014-01-01 18:26:24,,A Tale of Two Cities - L / Unisex / B&W,34.00,1,A Tale of Two Cities,L / Unisex / B&W,0.00,0,fulfilled,False,150,True,151522933,,True,twocities_tee_unisex_l_bw,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Georgia,Carrollton,30116,1
383570909,217085813,2014-01-01 18:20:17,,The Merry Adventures of Robin Hood - 18x24 / Original Colors / Poster,24.00,1,The Merry Adventures of Robin Hood,18x24 / Original Colors / Poster,0.00,0,fulfilled,False,227,True,121034572,,True,robin_18x24_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Alabama,Anniston,36207,1
383570449,217085521,2014-01-01 18:19:12,,The Torah - 18x24 / Fireplace / Poster,24.00,1,The Torah,18x24 / Fireplace / Poster,0.00,0,fulfilled,False,227,True,123331528,,True,torah_18x24_color3,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Georgia,Forsyth,31029,1
383564989,217082169,2014-01-01 18:05:48,,Grimms' Fairy Tales - XL / Women / Blues,34.00,1,Grimms' Fairy Tales,XL / Women / Blues,0.00,0,fulfilled,False,150,True,151524715,,True,grimm_tee_women_xl_color1,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Maine,west gardiner ,04345,1
383564397,217081805,2014-01-01 18:04:15,,Walden - 24x36 / Original Colors / Poster,29.00,1,Walden,24x36 / Original Colors / Poster,0.00,0,fulfilled,False,454,True,109562444,,True,walden_24x36_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Wisconsin,Madison,53719,1
383525241,217059033,2014-01-01 16:30:45,,Romeo and Juliet - 18x24 / Original Colors / Poster,24.00,1,Romeo and Juliet,18x24 / Original Colors / Poster,0.00,0,fulfilled,False,227,True,136086129,,True,romeo_18x24_color,"[{'title': 'State Tax', 'price': '1.50', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '1.50', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.50', 'currency_code': 'USD'}}}]",True,,,Litographs,,,False,1.50,paid,,0,United States,Massachusetts,easton,02356,1
383448525,217013285,2014-01-01 11:00:57,,Pygmalion - L / Women / B&W,34.00,1,Pygmalion,L / Women / B&W,0.00,0,fulfilled,False,150,True,151544533,,True,pygmalion_tee_women_l_bw,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Texas,fort worth,76106,1
383448529,217013285,2014-01-01 11:00:57,,The Scarlet Letter - L / Women / Blues,34.00,1,The Scarlet Letter,L / Women / Blues,0.00,0,fulfilled,False,150,True,151549583,,True,scarlet_tee_women_l_color1,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Texas,fort worth,76106,1
383435729,217005921,2014-01-01 09:25:30,,A Doll's House - 24x36 / Original Colors / Poster,29.00,1,A Doll's House,24x36 / Original Colors / Poster,0.00,0,fulfilled,False,454,True,133815277,,True,doll_24x36_color,"[{'title': 'State Tax', 'price': '1.81', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '1.81', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.81', 'currency_code': 'USD'}}}]",True,,,Litographs,,,False,1.81,paid,,0,United States,Massachusetts,Hamilton,01982,3
383435325,217005717,2014-01-01 09:22:36,,Alice's Adventures in Wonderland - 24x36 / Original Colors / Poster,29.00,1,Alice's Adventures in Wonderland,24x36 / Original Colors / Poster,0.00,0,fulfilled,False,454,True,174678461,,True,wonderland_24x36_color,[],True,,,Litographs,,,False,0.00,paid,,0,United States,Massachusetts,Hamilton,01982,3
383417693,216995701,2014-01-01 07:15:49,,Pride and Prejudice - S / Women / Original Colors,34.00,1,Pride and Prejudice,S / Women / Original Colors,0.00,0,fulfilled,False,150,True,151544279,,True,pride_tee_women_s_color,[],False,,,Litographs,,,False,0.00,paid,,34.00,United States,California,Santa Monica,90403,1
383399361,216985857,2014-01-01 05:40:48,,Hamlet - S / Women / Fireplace,34.00,1,Hamlet,S / Women / Fireplace,0.00,0,fulfilled,False,150,True,151524867,,True,hamlet_tee_women_s_color3,[],False,,,Litographs,,,False,0.00,paid,,0,United States,Florida,St Pete,33710,1
383375445,216973361,2014-01-01 04:11:41,,The Divine Comedy - L / Unisex / Sage,34.00,1,The Divine Comedy,L / Unisex / Sage,0.00,0,fulfilled,False,150,True,151547295,,True,divine_tee_unisex_l_color4,[],False,,,Litographs,,,False,0.00,paid,,0,Finland,,Jyvaskyla,40740,1
