id,order_id,created_at,_sku,name,price,quantity,title,variant_title,total_discount,fulfillable_quantity,fulfillment_status,gift_card,grams,product_exists,product_id,_inventory,requires_shipping,sku,tax_lines,taxable,variant_id,variant_inventory_management,vendor,estimated_ship_date,_inventory_source,test,total_tax,financial_status,cancelled_at,order_discount_amount,country,state,city,zip_code,orders_count
1369198985342,546264678526,2018-10-25 16:52:56,littleprince_scarf_inf_script_purple,The Little Prince - Infinity,39.00,1,The Little Prince,Infinity,0.00,0,fulfilled,False,150,True,8276009025,true,True,littleprince_scarf_inf,[],True,27716793153,,Litographs,October 26,quickship,False,0.00,paid,,15.60,United States,Michigan,Vicksburg,49097,2
1369199018110,546264678526,2018-10-25 16:52:56,pb1book_scarf_inf_serif_green3,The Princess Bride - Infinity,39.00,1,The Princess Bride,Infinity,0.00,1,,False,150,True,8419792897,false,True,pb1_scarf_inf,[],True,28372075777,,Litographs,October 26,,False,0.00,paid,,15.60,United States,Michigan,Vicksburg,49097,2
1369196265598,546263007358,2018-10-25 16:44:18,bible2_24x36_lavender,The Bible - 24x36,29.00,1,The Bible,24x36,0.00,0,fulfilled,False,10886,True,8846004557,false,True,bible2_24x36,"[{'title': 'MA State Tax', 'price': '1.81', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '1.81', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.81', 'currency_code': 'USD'}}}]",True,30402549133,,Litographs,November 2,,False,1.81,paid,,0,United States,Massachusetts,Lowell,01852,3
1369194266750,546261794942,2018-10-25 16:38:27,macbeth_blanket_standard_burgundy,Macbeth,69.00,1,Macbeth,,0.00,0,fulfilled,False,880,True,1301801238654,false,True,macbeth_blanket_standard,[],True,12158273519742,,Litographs,November 2,,False,0.00,paid,,6.90,Canada,Ontario,Toronto,M2N 1X9,4
1369190891646,546260648062,2018-10-25 16:32:28,wordsworth_scarf_inf_script_darkblue,The Poetical Works of William Wordsworth - Infinity,39.00,1,The Poetical Works of William Wordsworth,Infinity,0.00,1,,False,150,True,8416936449,false,True,wordsworth_scarf_inf,[],True,28349374977,,Litographs,October 26,,False,0.00,paid,,0,United States,North Carolina,Jacksonville,28540,1
1369189318782,546259763326,2018-10-25 16:27:46,pb1book_scarf_inf_serif_darkblue,The Princess Bride - Infinity,39.00,1,The Princess Bride,Infinity,0.00,1,,False,150,True,8419792897,false,True,pb1_scarf_inf,[],True,28372075777,,Litographs,October 31,,False,0.00,paid,,0,Canada,British Columbia,Kelowna,V1X 5T1,1
1369187614846,546259107966,2018-10-25 16:25:01,outlander_pillow_navyblue,Outlander,35.00,1,Outlander,,0.00,0,fulfilled,False,392,True,1301792718974,false,True,outlander_pillow,[],True,12158195335294,,Litographs,November 2,,False,0.00,paid,,10.40,United States,New Jersey,Somerset,08873,2
1369187647614,546259107966,2018-10-25 16:25:01,outlander_blanket_standard_navyblue,Outlander,69.00,1,Outlander,,0.00,0,fulfilled,False,880,True,1301802123390,false,True,outlander_blanket_standard,[],True,12158274633854,,Litographs,November 2,,False,0.00,paid,,10.40,United States,New Jersey,Somerset,08873,2
1369186926718,546258845822,2018-10-25 16:23:56,outlander_blanket_standard_navyblue,Outlander,69.00,1,Outlander,,0.00,0,fulfilled,False,880,True,1301802123390,false,True,outlander_blanket_standard,[],True,12158274633854,,Litographs,November 2,,False,0.00,paid,,6.90,United States,Virginia,Manassas,20109,5
1369184305278,546257993854,2018-10-25 16:17:50,phantom_scarf_inf_script_black,The Phantom of the Opera - Infinity,39.00,1,The Phantom of the Opera,Infinity,0.00,1,,False,150,True,8161675329,false,True,phantom_scarf_inf,[],True,27124500801,,Litographs,October 31,,False,0.00,paid,,0,United States,Georgia,Woodstock,30189,1
1369182601342,546256945278,2018-10-25 16:11:47,outlander_blanket_standard_burgundy1,Outlander,69.00,1,Outlander,,0.00,0,fulfilled,False,880,True,1301802123390,false,True,outlander_blanket_standard,[],True,12158274633854,,Litographs,November 2,,False,0.00,paid,,10.40,United States,Georgia,Jasper,30143,4
1369182634110,546256945278,2018-10-25 16:11:47,outlander_pillow_burgundy1,Outlander,35.00,1,Outlander,,0.00,0,fulfilled,False,392,True,1301792718974,false,True,outlander_pillow,[],True,12158195335294,,Litographs,November 2,,False,0.00,paid,,10.40,United States,Georgia,Jasper,30143,4
1369181945982,546256781438,2018-10-25 16:10:41,juliet_blanket_standard_lightblue1,Romeo and Juliet,69.00,1,Romeo and Juliet,,0.00,0,fulfilled,False,880,True,1301800517758,false,True,juliet_blanket_standard,[],True,12158255923326,,Litographs,November 2,,False,0.00,paid,,6.90,United States,Ohio,Cuyahoga Falls,44223,5
1369179914366,546256322686,2018-10-25 16:07:55,macbeth_pillow_brown,Macbeth,35.00,2,Macbeth,,0.00,0,fulfilled,False,392,True,1301791703166,false,True,macbeth_pillow,[],True,12158194319486,,Litographs,November 2,,False,0.00,paid,,7.00,United States,Pennsylvania,Philadelphia,19147,2
1369179848830,546256257150,2018-10-25 16:07:32,awakening_tee_unisex_m_green,The Awakening - Unisex,34.00,1,The Awakening,Unisex,0.00,0,fulfilled,False,150,True,429976417,false,True,awakening_tee_unisex,[],True,25506302209,,Litographs,October 26,,False,0.00,paid,,0,United States,Iowa,BETTENDORF,52722,1
1369177718910,546255470718,2018-10-25 16:04:26,outlander_blanket_standard_navyblue,Outlander,69.00,2,Outlander,,0.00,0,fulfilled,False,880,True,1301802123390,false,True,outlander_blanket_standard,[],True,12158274633854,,Litographs,November 2,,False,0.00,paid,,0,United States,Texas,San Antonio,78260,4
1369177030782,546254913662,2018-10-25 16:00:00,outlander_blanket_standard_navyblue,Outlander,69.00,1,Outlander,,0.00,0,fulfilled,False,880,True,1301802123390,false,True,outlander_blanket_standard,[],True,12158274633854,,Litographs,November 2,,False,0.00,paid,,0,United States,Utah,Salt Lake City,84109,3
1369173950590,546253766782,2018-10-25 15:53:02,matilda_tee_kids_l_lavender,Matilda - Children's,34.00,1,Matilda,Children's,0.00,0,fulfilled,False,150,True,151396384781,false,True,matilda_tee_kids,[],True,1593673383949,,Litographs,October 31,,False,0.00,paid,,0,United States,Florida,Pinellas Park,33781,1
1369172082814,546252783742,2018-10-25 15:47:16,alice_scarf_inf_serif_forestgreen,Alice's Adventures in Wonderland - Infinity,39.00,1,Alice's Adventures in Wonderland,Infinity,0.00,0,fulfilled,False,150,True,7833278529,false,True,alice_scarf_inf,"[{'title': 'VAT', 'price': '7.80', 'rate': 0.2, 'price_set': {'shop_money': {'amount': '7.80', 'currency_code': 'USD'}, 'presentment_money': {'amount': '7.80', 'currency_code': 'USD'}}}]",True,25457486465,,Litographs,October 31,,False,9.80,paid,,0,United Kingdom,,Sudbury,CO10 0ND,1
1369169297534,546251931774,2018-10-25 15:43:19,dragonfly_blanket_standard_green,Dragonfly in Amber,69.00,1,Dragonfly in Amber,,0.00,0,fulfilled,False,880,True,1301797961854,false,True,dragonfly_blanket_standard,[],True,12158216962174,,Litographs,November 2,,False,0.00,paid,,6.90,United States,Virginia,Amissville,20106,2
1369168806014,546251538558,2018-10-25 15:40:01,outlander_pillow_lightgreen,Outlander,35.00,1,Outlander,,0.00,0,fulfilled,False,392,True,1301792718974,false,True,outlander_pillow,"[{'title': 'GST', 'price': '3.15', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.15', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.15', 'currency_code': 'USD'}}}]",True,12158195335294,,Litographs,November 2,,False,10.36,paid,,10.40,Australia,Western Australia,Gosnells,6110,2
1369168838782,546251538558,2018-10-25 15:40:01,outlander_blanket_standard_lightgreen,Outlander,69.00,1,Outlander,,0.00,0,fulfilled,False,880,True,1301802123390,false,True,outlander_blanket_standard,"[{'title': 'GST', 'price': '6.21', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '6.21', 'currency_code': 'USD'}, 'presentment_money': {'amount': '6.21', 'currency_code': 'USD'}}}]",True,12158274633854,,Litographs,November 2,,False,10.36,paid,,10.40,Australia,Western Australia,Gosnells,6110,2
1369168707710,546251440254,2018-10-25 15:39:57,voyager_tee_unisex_l_forestgreen,Voyager - Unisex,34.00,1,Voyager,Unisex,0.00,0,fulfilled,False,150,True,183086120973,false,True,voyager_tee_unisex,[],True,1906914164749,,Litographs,October 31,,False,0.00,paid,,0,United States,Texas,Arlington,76001,3
1369167888510,546250948734,2018-10-25 15:37:39,outlander_pillow_lightblue1,Outlander,35.00,1,Outlander,,0.00,0,fulfilled,False,392,True,1301792718974,false,True,outlander_pillow,"[{'title': 'NY State Tax', 'price': '1.26', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '1.26', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.26', 'currency_code': 'USD'}}}, {'title': 'Broome County Tax', 'price': '1.26', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '1.26', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.26', 'currency_code': 'USD'}}}]",True,12158195335294,,Litographs,November 2,,False,2.92,paid,,3.50,United States,New York,Vestal,13850,2
1369162973310,546248228990,2018-10-25 15:22:04,walden_blanket_standard_teal2,Walden,69.00,1,Walden,,0.00,0,fulfilled,False,880,True,1301805334654,false,True,walden_blanket_standard,"[{'title': 'MA State Tax', 'price': '4.31', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '4.31', 'currency_code': 'USD'}, 'presentment_money': {'amount': '4.31', 'currency_code': 'USD'}}}]",True,12158286364798,,Litographs,November 2,,False,4.31,paid,,0,United States,Massachusetts,Beverly,01915,2
1369162580094,546248097918,2018-10-25 15:21:15,outlander_tee_unisex_m_navyblue,Outlander - Unisex,34.00,1,Outlander,Unisex,0.00,0,fulfilled,False,150,True,1989312769,false,True,outlander_tee_unisex,[],True,25505581569,,Litographs,October 31,,False,0.00,paid,,0,United States,Maryland,Severn,21144,1
1369159467134,546246590590,2018-10-25 15:13:53,lesmis2_tee_vneck_l_forestgreen,Les Misérables - Women's V-Neck,34.00,1,Les Misérables,Women's V-Neck,0.00,0,fulfilled,False,150,True,8590652493,false,True,lesmis2_tee_vneck,[],True,29391385805,,Litographs,October 31,,False,0.00,paid,,0,United States,Illinois,Flossmoor,60422,1
1369159499902,546246590590,2018-10-25 15:13:53,torah_scarf_inf_sans_black,The Torah - Infinity,39.00,1,The Torah,Infinity,0.00,1,,False,150,True,8416686593,false,True,torah_scarf_inf,[],True,28348130497,,Litographs,October 31,,False,0.00,paid,,0,United States,Illinois,Flossmoor,60422,1
1369159532670,546246590590,2018-10-25 15:13:53,littlehouse_tee_vneck_l_darkblue,Little House on the Prairie - Women's V-Neck,34.00,1,Little House on the Prairie,Women's V-Neck,0.00,0,fulfilled,False,150,True,102315032589,false,True,littlehouse_tee_vneck,[],True,923480031245,,Litographs,October 31,,False,0.00,paid,,0,United States,Illinois,Flossmoor,60422,1
1369158484094,546246131838,2018-10-25 15:10:53,juliet_blanket_standard_lavender,Romeo and Juliet,69.00,1,Romeo and Juliet,,0.00,1,,False,880,True,1301800517758,false,True,juliet_blanket_standard,[],True,12158255923326,,Litographs,November 2,,False,0.00,paid,,0,Canada,Newfoundland,MIDDLE COVE,A1K2A8,1
1369158516862,546246131838,2018-10-25 15:10:53,nancydrew_tote_lightblue6,Nancy Drew: The Secret of the Old Clock,29.00,1,Nancy Drew: The Secret of the Old Clock,,0.00,0,fulfilled,False,454,True,2060917825,true,True,nancydrew_tote,[],True,25499411329,,Litographs,October 31,default,False,0.00,paid,,0,Canada,Newfoundland,MIDDLE COVE,A1K2A8,1
1369157992574,546245935230,2018-10-25 15:09:50,hunchback_tote_blue,The Hunchback of Notre Dame,29.00,1,The Hunchback of Notre Dame,,0.00,0,fulfilled,False,454,True,8281228801,false,True,hunchback_tote,[],True,27743542209,,Litographs,October 31,,False,0.00,paid,,0,United States,Florida,LARGO,33771,1
1369154191486,546243772542,2018-10-25 14:57:34,plato_tee_unisex_l_bw,The Republic - Unisex,34.00,1,The Republic,Unisex,0.00,0,fulfilled,False,150,True,151549443,false,True,plato_tee_unisex,[],True,25507082753,,Litographs,October 31,,False,0.00,paid,,0,United States,New Jersey,Mahwah,07430,1
1369140559998,546236137598,2018-10-25 14:20:15,emma2_tee_unisex_3xl_lavender,Emma - Unisex,0.00,1,Emma,Unisex,0.00,0,fulfilled,False,150,True,2350444097,false,True,emma2_tee_unisex,[],True,25504851841,,Litographs,,,False,0.00,paid,,0,United States,Washington,OTHELLO,99344-1645,3
1369136201854,546232500350,2018-10-25 14:12:54,pb1booksolid_tee_unisex_l_sans_navyblue,The Princess Bride - Unisex,34.00,1,The Princess Bride,Unisex,0.00,0,fulfilled,False,150,True,9545580941,false,True,pb1solid_tee_unisex,"[{'title': 'GST', 'price': '3.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.40', 'currency_code': 'USD'}}}]",True,35377741005,,Litographs,October 31,,False,4.40,paid,,0,Australia,Queensland,Paddington,4064,1
1369134268542,546231156862,2018-10-25 14:10:30,custom_scarf_inf_serif_forestgreen_CID1540475504917357,Custom Scarf - Infinity / Single Scarf,49.00,1,Custom Scarf,Infinity / Single Scarf,0.00,1,,False,150,True,8288574337,false,True,custom_scarf_inf,"[{'title': 'VAT', 'price': '8.82', 'rate': 0.2, 'price_set': {'shop_money': {'amount': '8.82', 'currency_code': 'USD'}, 'presentment_money': {'amount': '8.82', 'currency_code': 'USD'}}}]",True,27773941953,,Litographs,October 31,,False,19.64,paid,,9.80,United Kingdom,,GLASGOW,G12 0ER,2
1369134301310,546231156862,2018-10-25 14:10:30,custom_scarf_inf_serif_darkblue_CID1540475504917357,Custom Scarf - Infinity / Single Scarf,49.00,1,Custom Scarf,Infinity / Single Scarf,0.00,1,,False,150,True,8288574337,false,True,custom_scarf_inf,"[{'title': 'VAT', 'price': '8.82', 'rate': 0.2, 'price_set': {'shop_money': {'amount': '8.82', 'currency_code': 'USD'}, 'presentment_money': {'amount': '8.82', 'currency_code': 'USD'}}}]",True,27773941953,,Litographs,October 31,,False,19.64,paid,,9.80,United Kingdom,,GLASGOW,G12 0ER,2
1369122832510,546222899326,2018-10-25 13:52:13,lesmis_tee_unisex_s_darkblue3,Les Misérables - Unisex,34.00,1,Les Misérables,Unisex,0.00,0,fulfilled,False,150,True,151525637,false,True,lesmis_tee_unisex,"[{'title': 'VAT', 'price': '6.80', 'rate': 0.2, 'price_set': {'shop_money': {'amount': '6.80', 'currency_code': 'USD'}, 'presentment_money': {'amount': '6.80', 'currency_code': 'USD'}}}]",True,25505283393,,Litographs,October 31,,False,8.80,paid,,0,United Kingdom,,Falmouth,TR114SL,1
1369117950078,546218705022,2018-10-25 13:42:51,rabbit_tee_unisex_2xl_tan,Peter Rabbit - Unisex,34.00,1,Peter Rabbit,Unisex,0.00,0,fulfilled,False,150,True,372466857,false,True,rabbit_tee_unisex,[],True,25505636737,,Litographs,October 31,,False,0.00,paid,,0,United States,Wisconsin,Marshall,53559,1
1369110413438,546213462142,2018-10-25 13:30:23,outlander_tee_vneck_m_navyblue,Outlander - Women's V-Neck,34.00,1,Outlander,Women's V-Neck,0.00,0,fulfilled,False,150,True,1989312769,true,True,outlander_tee_vneck,"[{'title': 'NY State Tax', 'price': '0.00', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '0.00', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'USD'}}}, {'title': 'Kings County Tax', 'price': '0.00', 'rate': 0.04875, 'price_set': {'shop_money': {'amount': '0.00', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'USD'}}}]",True,25505581633,,Litographs,October 31,default,False,0.00,paid,,0,United States,New York,Brooklyn,11221,1
1369109135486,546212675710,2018-10-25 13:28:23,wonder_scarf_inf_script_navyblue,Wonder - Infinity,39.00,1,Wonder,Infinity,0.00,0,fulfilled,False,150,True,8239397505,false,True,wonder_scarf_inf,[],True,27558256705,,Litographs,October 31,,False,0.00,paid,,0,Canada,Ontario,Shelburne,L9V 3V1,4
1369109168254,546212675710,2018-10-25 13:28:23,wonderland_blanket_standard_green,Alice's Adventures in Wonderland,69.00,1,Alice's Adventures in Wonderland,,0.00,0,fulfilled,False,880,True,1301805826174,false,True,wonderland_blanket_standard,[],True,12158288527486,,Litographs,November 2,,False,0.00,paid,,0,Canada,Ontario,Shelburne,L9V 3V1,4
1369109069950,546212610174,2018-10-25 13:28:09,acotar_tee_unisex_2xl_navyblue,A Court of Thorns and Roses - Unisex,34.00,1,A Court of Thorns and Roses,Unisex,0.00,0,fulfilled,False,150,True,1301636055166,false,True,acotar_tee_unisex,[],True,12156848832638,,Litographs,October 31,,False,0.00,paid,,0,United States,Georgia,Waycross,31501,1
1369103728766,546208350334,2018-10-25 13:16:30,count_tee_unisex_l_bw,The Count of Monte Cristo - Unisex,34.00,1,The Count of Monte Cristo,Unisex,0.00,0,fulfilled,False,150,True,151547155,false,True,count_tee_unisex,[],True,25506483649,,Litographs,October 31,,False,0.00,paid,,0,Canada,Ontario,Ottawa,K1C 2A7,1
1369102811262,546207629438,2018-10-25 13:14:38,outlander1_scarf_inf_script_purple,Outlander - Infinity,39.00,1,Outlander,Infinity,0.00,0,fulfilled,False,150,True,8239361537,false,True,outlander_scarf_inf,[],True,27558131905,,Litographs,October 31,,False,0.00,paid,,0,Canada,Ontario,Toronto,M4C 4V2,1
1369102844030,546207629438,2018-10-25 13:14:38,think_scarf_inf_script_purple,Think and Grow Rich - Infinity,39.00,6,Think and Grow Rich,Infinity,0.00,0,fulfilled,False,150,True,8416645953,false,True,think_scarf_inf,[],True,28347975745,,Litographs,October 31,,False,0.00,paid,,0,Canada,Ontario,Toronto,M4C 4V2,1
1369098780798,546204549246,2018-10-25 13:06:47,cthulhu_tee_unisex_2xl_bw,The Call of Cthulhu - Unisex,34.00,1,The Call of Cthulhu,Unisex,0.00,0,fulfilled,False,150,True,343466537,false,True,cthulhu_tee_unisex,[],True,25506404545,,Litographs,October 31,,False,0.00,paid,,3.40,United States,Pennsylvania,Lancaster,17603,1
1369096224894,546202714238,2018-10-25 13:02:11,sherlock_tee_vneck_l_bw,The Adventures of Sherlock Holmes - Women's V-Neck,34.00,1,The Adventures of Sherlock Holmes,Women's V-Neck,0.00,0,fulfilled,False,150,True,151545355,true,True,sherlock_tee_vneck,"[{'title': 'GST', 'price': '3.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.40', 'currency_code': 'USD'}}}]",True,25506183425,,Litographs,October 31,default,False,7.80,paid,,0,Australia,Victoria,Altona Meadows,3028,1
1369096257662,546202714238,2018-10-25 13:02:11,pb2film_tee_vneck_l_lightblue14,The Princess Bride - Women's V-Neck,34.00,1,The Princess Bride,Women's V-Neck,0.00,0,fulfilled,False,150,True,3684131009,false,True,pb2_tee_vneck,"[{'title': 'GST', 'price': '3.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.40', 'currency_code': 'USD'}}}]",True,25507021825,,Litographs,October 31,,False,7.80,paid,,0,Australia,Victoria,Altona Meadows,3028,1
1369095864446,546202484862,2018-10-25 13:01:07,wonderland_tee_vneck_l_green,Alice’s Adventures in Wonderland - Women's V-Neck,34.00,1,Alice’s Adventures in Wonderland,Women's V-Neck,0.00,0,fulfilled,False,150,True,174678537,false,True,wonderland_tee_vneck,"[{'title': 'VAT', 'price': '6.12', 'rate': 0.2, 'price_set': {'shop_money': {'amount': '6.12', 'currency_code': 'USD'}, 'presentment_money': {'amount': '6.12', 'currency_code': 'USD'}}}]",True,25504535617,,Litographs,October 26,,False,8.12,paid,,3.40,United Kingdom,,Southampton,SO16 3JE,1
1369094160510,546201731198,2018-10-25 12:56:45,justso_tee_vneck_s_lightblue1,Just So Stories - Women's V-Neck,34.00,1,Just So Stories,Women's V-Neck,0.00,0,fulfilled,False,150,True,151525339,false,True,justso_tee_vneck,[],True,25505205313,,Litographs,October 24,,False,0.00,paid,,0,Portugal,Lisboa,S. J. Montes ,2600-817,1
1369094193278,546201731198,2018-10-25 12:56:45,midsummer_tee_women_m_red2,A Midsummer Night’s Dream - Women's Crew,34.00,1,A Midsummer Night’s Dream,Women's Crew,0.00,0,fulfilled,False,150,True,425439161,false,True,midsummer_tee_women,[],True,25504458049,,Litographs,October 24,,False,0.00,paid,,0,Portugal,Lisboa,S. J. Montes ,2600-817,1
1369094226046,546201731198,2018-10-25 12:56:45,tempest_tee_unisex_l_bw,The Tempest - Unisex,34.00,1,The Tempest,Unisex,0.00,0,fulfilled,False,150,True,151550085,false,True,tempest_tee_unisex,[],True,25507160577,,Litographs,October 24,,False,0.00,paid,,0,Portugal,Lisboa,S. J. Montes ,2600-817,1
1369094258814,546201731198,2018-10-25 12:56:45,cthulhu_tee_unisex_m_bw,The Call of Cthulhu - Unisex,34.00,1,The Call of Cthulhu,Unisex,0.00,0,fulfilled,False,150,True,343466537,true,True,cthulhu_tee_unisex,[],True,25506404545,,Litographs,October 24,default,False,0.00,paid,,0,Portugal,Lisboa,S. J. Montes ,2600-817,1
1369093505150,546201337982,2018-10-25 12:53:41,oz_tote_orange4,The Wonderful Wizard of Oz,29.00,1,The Wonderful Wizard of Oz,,0.00,0,fulfilled,False,454,True,151551263,true,True,oz_tote,[],True,25484747265,,Litographs,October 31,default,False,0.00,paid,,0,United States,Ohio,Carroll,43112,2
1369093537918,546201337982,2018-10-25 12:53:41,wonderland_tote_rose,Alice’s Adventures in Wonderland,29.00,1,Alice’s Adventures in Wonderland,,0.00,0,fulfilled,False,454,True,174678589,true,True,wonderland_tote,[],True,25489527873,,Litographs,October 31,default,False,0.00,paid,,0,United States,Ohio,Carroll,43112,2
1369092292734,546200715390,2018-10-25 12:48:35,wizard_pillow_lightblue1,The Wonderful Wizard of Oz,35.00,1,The Wonderful Wizard of Oz,,0.00,0,fulfilled,False,392,True,1301795864702,false,True,wizard_pillow,[],True,12158198513790,,Litographs,November 2,,False,0.00,paid,,7.00,China,Shanghai,Shanghai,201103,2
1369092325502,546200715390,2018-10-25 12:48:35,wonderland_pillow_navyblue1,Alice's Adventures in Wonderland,35.00,1,Alice's Adventures in Wonderland,,0.00,0,fulfilled,False,392,True,1301795963006,false,True,wonderland_pillow,[],True,12158198612094,,Litographs,November 2,,False,0.00,paid,,7.00,China,Shanghai,Shanghai,201103,2
1369089310846,546199273598,2018-10-25 12:38:24,pi_tee_unisex_xl_bw,Pi - Unisex,34.00,1,Pi,Unisex,0.00,0,fulfilled,False,150,True,425610977,false,True,pi_tee_unisex,"[{'title': 'GST', 'price': '3.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.40', 'currency_code': 'USD'}}}]",True,25505668289,,Litographs,October 31,,False,11.20,paid,,0,Australia,Western Australia,Bateman,6150,3
1369089343614,546199273598,2018-10-25 12:38:24,treasure_tee_unisex_xl_blue,Treasure Island - Unisex,34.00,1,Treasure Island,Unisex,0.00,0,fulfilled,False,150,True,151551497,false,True,treasure_tee_unisex,"[{'title': 'GST', 'price': '3.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.40', 'currency_code': 'USD'}}}]",True,25507406529,,Litographs,October 31,,False,11.20,paid,,0,Australia,Western Australia,Bateman,6150,3
1369089376382,546199273598,2018-10-25 12:38:24,wind_tee_unisex_xl_lightblue1,The Wind in the Willows - Unisex,34.00,1,The Wind in the Willows,Unisex,0.00,0,fulfilled,False,150,True,151551117,false,True,wind_tee_unisex,"[{'title': 'GST', 'price': '3.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '3.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '3.40', 'currency_code': 'USD'}}}]",True,25507263169,,Litographs,October 31,,False,11.20,paid,,0,Australia,Western Australia,Bateman,6150,3
1369085411454,546196914302,2018-10-25 12:20:08,wuthering_scarf_inf_script_burgundy,Wuthering Heights - Infinity,39.00,1,Wuthering Heights,Infinity,0.00,1,,False,150,True,7832690689,false,True,wuthering_scarf_inf,"[{'title': 'VAT', 'price': '7.80', 'rate': 0.2, 'price_set': {'shop_money': {'amount': '7.80', 'currency_code': 'USD'}, 'presentment_money': {'amount': '7.80', 'currency_code': 'USD'}}}]",True,25453724673,,Litographs,October 31,,False,9.80,paid,,0,United Kingdom,,Edinburgh,EH15 2BZ,1
1369080758398,546194456702,2018-10-25 11:56:33,outlander_tee_vneck_l_lightblue1,Outlander - Women's V-Neck,34.00,1,Outlander,Women's V-Neck,0.00,0,fulfilled,False,150,True,1989312769,false,True,outlander_tee_vneck,[],True,25505581633,,Litographs,October 31,,False,0.00,paid,,0,United States,Louisiana,Alexandria,71301,1
1369078923390,546193309822,2018-10-25 11:47:20,outlander_18x24_burgundy1,Outlander - 18x24,24.00,1,Outlander,18x24,0.00,0,fulfilled,False,227,True,1989311361,false,True,outlander_18x24,"[{'title': 'GST', 'price': '2.40', 'rate': 0.1, 'price_set': {'shop_money': {'amount': '2.40', 'currency_code': 'USD'}, 'presentment_money': {'amount': '2.40', 'currency_code': 'USD'}}}]",True,25510937473,,Litographs,November 2,,False,3.40,paid,,0,Australia,Queensland,Chermside,4032,1
1369076236414,546192031870,2018-10-25 11:35:12,hoot_tee_kids_m_blue13,Hoot - Children's,34.00,1,Hoot,Children's,0.00,0,fulfilled,False,150,True,7994248705,false,True,hoot_tee_kids,[],True,28006857281,,Litographs,October 31,,False,0.00,paid,,0,United States,Kentucky,Lexington,40502,1
1369076269182,546192031870,2018-10-25 11:35:12,pb2film_tee_unisex_l_lightgreen,The Princess Bride - Unisex,34.00,1,The Princess Bride,Unisex,0.00,0,fulfilled,False,150,True,3684131009,false,True,pb2_tee_unisex,[],True,25507021633,,Litographs,October 31,,False,0.00,paid,,0,United States,Kentucky,Lexington,40502,1
1369076301950,546192031870,2018-10-25 11:35:12,pulp1_tee_unisex_xl_bw,Pulp Fiction - Unisex,34.00,1,Pulp Fiction,Unisex,0.00,0,fulfilled,False,150,True,3618293057,false,True,pulp1_tee_unisex,[],True,25505874945,,Litographs,October 31,,False,0.00,paid,,0,United States,Kentucky,Lexington,40502,1
1369075941502,546191802494,2018-10-25 11:32:52,sleepy_tee_vneck_l_darkblue,The Legend of Sleepy Hollow - Women's V-Neck,34.00,1,The Legend of Sleepy Hollow,Women's V-Neck,0.00,0,fulfilled,False,150,True,2289246785,false,True,sleepy_tee_vneck,"[{'title': 'NY State Tax', 'price': '0.00', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '0.00', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'USD'}}}, {'title': 'Westchester County Tax', 'price': '0.98', 'rate': 0.03375, 'price_set': {'shop_money': {'amount': '0.98', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.98', 'currency_code': 'USD'}}}]",True,25506760577,,Litographs,October 31,,False,1.15,paid,,5.00,United States,New York,Sleepy Hollow,10591,3
1369074761854,546191048830,2018-10-25 11:25:24,pride_tee_vneck_l_lightgreen,Pride and Prejudice - Women's V-Neck,34.00,1,Pride and Prejudice,Women's V-Neck,0.00,0,fulfilled,False,150,True,151544279,false,True,pride_tee_vneck,[],True,25505829121,,Litographs,October 31,,False,0.00,paid,,0,Canada,Ontario,Brighton,K0K 1H0,1
